JAC T9 Hunter|$ 31 500|https://im.mashina.kg/tachka/images//6/5/a/65a0f2496a893f8824e7389e5a159c1f_240x180.jpg|2023 г., 2 л., автомат пикап двойная кабина, бензин руль слева новый
Lexus LX|$ 44 500|https://im.mashina.kg/tachka/images//d/6/2/d6253429a6e064811a1a4db168842217_240x180.jpg|2013 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 150 000 км
Changan UNI-K|$ 29 300|https://im.mashina.kg/tachka/images//3/0/1/30137d8e02629327263391e2c1e7b7f3_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева
Kia Seltos|$ 22 500|https://im.mashina.kg/tachka/images//1/3/9/139afaff86ac171d23fca7425bc2b8d5_240x180.jpg|2023 г., 1.6 л., автомат внедорожник 5 дв., бензин руль слева
LiXiang L9|$ 68 500|https://im.mashina.kg/tachka/images//c/b/9/cb9ab8c8cb1cbb22b871af23927ec959_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., гибрид руль слева, 10 км
Lexus GX|$ 24 200|https://im.mashina.kg/tachka/images//6/b/b/6bba7b346dda8a7b20c85d023327eae5_240x180.jpg|2005 г., 4.7 л., автомат внедорожник 5 дв., бензин руль слева, 150 000 км
Toyota Camry|$ 11 500|https://im.mashina.kg/tachka/images//c/2/5/c25406d92f71b8fbc380c8bf12993848_240x180.jpg|2005 г., 2.4 л., автомат седан, бензин руль слева, 250 000 км
Toyota Land Cruiser|$ 30 591|https://im.mashina.kg/tachka/images//3/b/e/3bec3afe70a3c586a4d568edcb3e17fc_240x180.jpg|2008 г., 4.5 л., автомат внедорожник 5 дв., дизель руль слева, 243 000 км
Mercedes-Benz E-класс|$ 36 000|https://im.mashina.kg/tachka/images//1/b/6/1b63ccb5d9ef55670783bb4c52226462_240x180.jpg|2016 г., 2 л., автомат седан, дизель руль слева, 150 000 км
BMW X7|$ 115 000|https://im.mashina.kg/tachka/images//4/7/3/473517f3de559eba21f53d768bd7063c_240x180.jpg|2021 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 35 000 км
Toyota Camry|$ 35 500|https://im.mashina.kg/tachka/images//e/3/f/e3f8c17aabd2d87080f1ff22db4ffc69_240x180.jpg|2018 г., 3.5 л., автомат седан, бензин руль слева, 62 000 км
Kia K9|$ 55 000|https://im.mashina.kg/tachka/images//6/d/e/6de97f390923cd46472c85326c862ddb_240x180.jpg|2022 г., 3.8 л., автомат седан, бензин руль слева, 28 000 км
BMW 7 серии|$ 88 500|https://im.mashina.kg/tachka/images//d/3/8/d3864dfa211eabae146673ed4ba683e6_240x180.jpg|2020 г., 3 л., автомат седан, дизель руль слева, 53 000 км
Lexus ES|$ 49 900|https://im.mashina.kg/tachka/images//2/5/2/2520690b375371856cc8b411eab4c780_240x180.jpg|2019 г., 3.5 л., автомат седан, бензин руль слева, 33 000 км
Volkswagen ID.4|$ 28 500|https://im.mashina.kg/tachka/images//7/1/3/713ebfabe1c6afee23fdae6c3cca8d96_240x180.jpg|2022 г., автомат внедорожник 5 дв., электро руль слева, 7 500 км
Geely Binyue Cool|$ 24 000|https://im.mashina.kg/tachka/images//0/e/4/0e40ee483f508120a65e2d26e5cd84e7_240x180.jpg|2023 г., 1.5 л., робот внедорожник 5 дв., бензин руль слева, 20 км
Honda Jazz|$ 8 400|https://im.mashina.kg/tachka/images//8/3/c/83c955d39719c9d4a816969ef6cbf1c8_240x180.jpg|2007 г., 1.3 л., вариатор хэтчбек 5 дв., бензин руль слева, 200 000 км
Toyota Corolla|$ 12 800|https://im.mashina.kg/tachka/images//e/c/b/ecbd39016a7fe735e67955f3aa114a5e_240x180.jpg|2011 г., 1.6 л., автомат седан, бензин руль слева, 97 000 км
Hyundai Palisade|$ 42 000|https://im.mashina.kg/tachka/images//4/1/d/41d076dc70fe7040f65405e6fee0b589_240x180.jpg|2022 г., 3.8 л., автомат внедорожник 5 дв., бензин руль слева, 3 985 км
Lexus RX|$ 27 900|https://im.mashina.kg/tachka/images//5/d/8/5d834bd0c2c7f8418459487b6c408e89_240x180.jpg|2014 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 230 000 км
Genesis GV80|$ 83 000|https://im.mashina.kg/tachka/images//1/e/9/1e9f4fff0af0dec702b87592aefea7f0_240x180.jpg|2021 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 4 300 км
Land Rover Range Rover|$ 43 000|https://im.mashina.kg/tachka/images//1/9/1/191daae166bade381eda4062aff36ea5_240x180.jpg|2013 г., 4.4 л., автомат внедорожник 5 дв., дизель руль слева, 160 000 км
Toyota Camry|$ 36 500|https://im.mashina.kg/tachka/images//3/3/6/336ffb5bf00ca69d9b3638cf213e56fd_240x180.jpg|2023 г., 2.5 л., автомат седан, бензин руль слева, 14 км
Toyota Land Cruiser|$ 30 000|https://im.mashina.kg/tachka/images//b/9/f/b9f3f8364c278c56d5675c0276035d69_240x180.jpg|2008 г., 4.7 л., автомат внедорожник 5 дв., бензин руль слева, 211 000 км
Toyota RAV4|$ 18 200|https://im.mashina.kg/tachka/images//5/0/2/5023337b7d227cfec6fd0534ac1f5e24_240x180.jpg|2018 г., 2.5 л., автомат внедорожник 5 дв., бензин руль слева, 82 000 км
Audi A6|$ 3 295|https://im.mashina.kg/tachka/images//2/4/9/249dcc70d8174226929d67467c13d657_240x180.jpg|1994 г., 2.6 л., механика седан, бензин руль слева
Toyota Highlander|$ 18 800|https://im.mashina.kg/tachka/images//5/b/a/5baf7fc5f34878aee8c49640ec9609cd_240x180.jpg|2008 г., 3.3 л., вариатор внедорожник 5 дв., гибрид руль слева, 200 000 км
Lexus CT|$ 15 700|https://im.mashina.kg/tachka/images//e/2/b/e2b9091e17fe0329a6bf99f9504a094d_240x180.jpg|2015 г., 1.8 л., вариатор хэтчбек 5 дв., гибрид руль слева, 97 111 км
Haval H5|$ 30 999|https://im.mashina.kg/tachka/images//6/2/b/62bb3854e1019a6cb7143bc7a10805bd_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 12 км
Geely Monjaro|$ 32 500|https://im.mashina.kg/tachka/images//e/9/8/e98548226fb45961f6709c0e5c5c8894_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева
EXEED RX|$ 33 400|https://im.mashina.kg/tachka/images//f/b/e/fbe3d1a9b7e657203b8416c6e2554873_240x180.jpg|2023 г., 2 л., робот внедорожник 5 дв., бензин руль слева, 10 км
Toyota Camry|$ 18 500|https://im.mashina.kg/tachka/images//6/7/5/6750b1839a7386436c7e4ad446e46a13_240x180.jpg|2016 г., 2.5 л., автомат седан, бензин руль слева, 134 000 км
Toyota RAV4|$ 28 000|https://im.mashina.kg/tachka/images//6/9/e/69ebfc69bfd8ee1ded3eb422e7b46228_240x180.jpg|2019 г., 2.5 л., автомат внедорожник 5 дв., гибрид руль слева, 120 000 км
Voyah Free|$ 38 400|https://im.mashina.kg/tachka/images//1/a/0/1a02430ba65509eb3f45d620504f5819_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., гибрид руль слева
Kia K7|$ 17 000|https://im.mashina.kg/tachka/images//8/7/3/873d771f11ba00dfaf194d4f4567dbc1_240x180.jpg|2017 г., 3 л., автомат седан, газ руль слева, 154 000 км
Toyota Alphard|$ 16 500|https://im.mashina.kg/tachka/images//5/a/0/5a056ad80d61d1a316be00611daf890d_240x180.jpg|2006 г., 3 л., автомат минивэн, бензин руль справа, 73 000 км
Toyota Crown|$ 10 900|https://im.mashina.kg/tachka/images//0/e/8/0e802d459820e32e75c5ce6a0c092182_240x180.jpg|2006 г., 3.5 л., автомат седан, бензин руль справа, 99 000 км
Land Rover Range Rover|$ 115 000|https://im.mashina.kg/tachka/images//a/d/3/ad35c392a6282967c38dcf9a7ca15552_240x180.jpg|2019 г., 2 л., автомат внедорожник 5 дв., гибрид руль слева, 38 000 км
Toyota Camry|$ 24 700|https://im.mashina.kg/tachka/images//c/3/1/c3103e2a1a6c529286f5dbea915e2717_240x180.jpg|2018 г., 2.5 л., автомат седан, бензин руль слева, 78 000 км
Geely Monjaro|$ 34 000|https://im.mashina.kg/tachka/images//6/b/f/6bf0f73ba5b0870b0043e5fe4ca16369_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 400 км
EXEED LX|$ 23 999|https://im.mashina.kg/tachka/images//7/f/f/7ffb112cc4fb8300f93aac9007b10a29_240x180.jpg|2023 г., 1.6 л., робот внедорожник 5 дв., бензин руль слева, 12 км
Lexus GX|$ 23 700|https://im.mashina.kg/tachka/images//a/c/e/aceafa2aea0a6e25f7fed50922c13845_240x180.jpg|2005 г., 4.7 л., автомат внедорожник 5 дв., бензин руль слева, 200 000 км
Changan UNI-K|$ 24 700|https://im.mashina.kg/tachka/images//b/8/3/b834884cd93133343e61a9574a07ca88_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 25 км
Lexus GX|$ 22 500|https://im.mashina.kg/tachka/images//4/b/2/4b2d7bd3c3e0c143dbb6de326f9cda35_240x180.jpg|2005 г., 4.7 л., автомат внедорожник 5 дв., бензин руль слева, 188 000 км
Kia K5 II Седан|$ 17 000|https://im.mashina.kg/tachka/images//1/e/3/1e3de4077456727a657c18687f971fae_240x180.jpg|2019 г., 2 л., автомат седан, газ руль слева, 93 000 км
Changan UNI-K|$ 29 999|https://im.mashina.kg/tachka/images//7/6/5/765f3eabf2918fbeb58e4760daa70fd2_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 12 км
Subaru Outback|$ 18 300|https://im.mashina.kg/tachka/images//3/5/d/35d01aa5bf9631ca8c01fdf130a38a5e_240x180.jpg|2017 г., 2.5 л., вариатор универсал, бензин руль слева, 105 000 км
Kia Sportage|$ 18 700|https://im.mashina.kg/tachka/images//a/e/8/ae887f2ddfa09a8c7518bbe1b77b1d58_240x180.jpg|2017 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 123 000 км
Kia Sorento|$ 23 800|https://im.mashina.kg/tachka/images//6/4/f/64f7273d7420ba884c8b74f45ebb5149_240x180.jpg|2018 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 149 000 км
Toyota Camry|$ 23 000|https://im.mashina.kg/tachka/images//1/f/9/1f9b3153ad38e0218c03f3fd7d1199b0_240x180.jpg|2017 г., 2.5 л., вариатор седан, гибрид руль слева, 49 500 км
Voyah Free|$ 51 000|https://im.mashina.kg/tachka/images//b/b/0/bb00fffebb8a6b3c66d4c041a24eb224_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., гибрид руль слева, 12 км
Voyah Free|$ 45 000|https://im.mashina.kg/tachka/images//c/2/9/c293795bbb3716d2218930594690e9f9_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., гибрид руль слева, 1 км
Hyundai Elantra|$ 18 500|https://im.mashina.kg/tachka/images//a/c/3/ac32ca665a53f96682b059a9a8a26c84_240x180.jpg|2023 г., 1.4 л., робот седан, бензин руль слева, 5 км
Toyota Avalon|$ 28 000|https://im.mashina.kg/tachka/images//4/e/f/4ef652bcff7ab0b7d0247d56a7006ae6_240x180.jpg|2023 г., 2 л., вариатор седан, бензин руль слева, 5 км
BMW X5|$ 53 000|https://im.mashina.kg/tachka/images//a/b/7/ab70447da06ad5cb20b5207c6711ec13_240x180.jpg|2017 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 128 000 км
Kia Morning|$ 10 000|https://im.mashina.kg/tachka/images//c/9/f/c9fbd909cbe9fb2a66aac27813282412_240x180.jpg|2017 г., 1 л., автомат хэтчбек 5 дв., бензин руль слева, 93 000 км
Geely Monjaro|$ 31 800|https://im.mashina.kg/tachka/images//3/2/6/326623d9ca83cfc23bfd3ccbb40b4040_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 1 км
Lexus RX|$ 81 500|https://im.mashina.kg/tachka/images//b/0/0/b00d2dced26256b3b96db7f4351d8e4c_240x180.jpg|2023 г., 2.4 л., автомат внедорожник 5 дв., бензин руль слева, 75 км
Mercedes-Benz E-класс|$ 17 500|https://im.mashina.kg/tachka/images//5/4/a/54ad0c9d677b7853713af16a56bf7a76_240x180.jpg|2011 г., 3 л., автомат седан, бензин руль слева, 139 000 км
Toyota Land Cruiser|$ 55 000|https://im.mashina.kg/tachka/images//c/0/6/c060f4b0b7b68fbdae61c7fcecd88f8c_240x180.jpg|2013 г., 4.6 л., автомат внедорожник 5 дв., бензин руль слева, 146 000 км
